3.33,52.323
3.34,52.647
3.35,52.973
3.36,53.299
3.37,53.627
3.38,53.956
3.39,54.286
3.4,54.617
3.41,54.949
3.42,55.282
3.43,55.616
3.44,55.952
3.45,56.288
3.46,56.626
3.47,56.965
3.48,57.305
3.49,57.646
3.5,57.988
3.51,58.332
3.52,58.676
3.53,59.022
3.54,59.368
3.55,59.716
3.56,60.065
3.57,60.415
3.58,60.766
3.59,61.119
3.6,61.472
3.61,61.827
3.62,62.183
3.63,62.54
3.64,62.898
3.65,63.257
3.66,63.618
3.67,63.979
3.68,64.342
3.69,64.706
3.7,65.071
3.71,65.437
3.72,65.804
3.73,66.173
3.74,66.542
3.75,66.913
3.76,67.285
3.77,67.658
3.78,68.033
3.79,68.408
3.8,68.785
3.81,69.162
3.82,69.541
3.83,69.922
3.84,70.303
3.85,70.685
3.86,71.069
3.87,71.454
3.88,71.84
3.89,72.227
3.9,72.616
3.91,73.005
3.92,73.396
3.93,73.788
3.94,74.181
3.95,74.575
3.96,74.971
3.97,75.368
3.98,75.766
3.99,76.165
4,76.565
4.01,76.967
4.02,77.37
4.03,77.774
4.04,78.179
4.05,78.585
4.06,78.993
4.07,79.402
4.08,79.812
4.09,80.223
4.1,80.635
4.11,81.049
4.12,81.464
4.13,81.88
4.14,82.297
4.15,82.716
4.16,83.136
4.17,83.557
4.18,83.979
4.19,84.402
4.2,84.827
4.21,85.253
4.22,85.68
4.23,86.109
4.24,86.539
4.25,86.969
4.26,87.402
4.27,87.835
4.28,88.27
4.29,88.706
4.3,89.143
4.31,89.581
4.32,90.021
4.33,90.462
4.34,90.904
4.35,91.348
4.36,91.792
4.37,92.238
4.38,92.686
4.39,93.134
4.4,93.584
4.41,94.035
4.42,94.487
4.43,94.941
4.44,95.396
4.45,95.852
4.46,96.31
4.47,96.768
4.48,97.228
4.49,97.69
4.5,98.152
4.51,98.616
4.52,99.082
4.53,99.548
4.54,100.02
4.55,100.48
4.56,100.96
4.57,101.43
4.58,101.9
4.59,102.37
4.6,102.85
4.61,103.33
4.62,103.81
4.63,104.28
4.64,104.77
4.65,105.25
4.66,105.73
4.67,106.22
4.68,106.7
4.69,107.19
4.7,107.68
4.71,108.17
4.72,108.66
4.73,109.15
4.74,109.65
4.75,110.14
4.76,110.64
4.77,111.14
4.78,111.64
4.79,112.14
4.8,112.64
4.81,113.14
4.82,113.65
4.83,114.16
4.84,114.66
4.85,115.17
4.86,115.68
4.87,116.19
4.88,116.71
4.89,117.22
4.9,117.74
4.91,118.25
4.92,118.77
4.93,119.29
4.94,119.81
4.95,120.34
4.96,120.86
4.97,121.39
4.98,121.91
4.99,122.44
5,122.97
5.01,123.5
5.02,124.03
5.03,124.57
5.04,125.1
5.05,125.64
5.06,126.18
5.07,126.72
5.08,127.26
5.09,127.8
5.1,128.34
5.11,128.89
5.12,129.44
5.13,129.98
5.14,130.53
5.15,131.08
5.16,131.64
5.17,132.19
5.18,132.74
5.19,133.3
5.2,133.86
5.21,134.42
5.22,134.98
5.23,135.54
5.24,136.1
5.25,136.67
5.26,137.24
5.27,137.8
5.28,138.37
5.29,138.94
5.3,139.52
5.31,140.09
5.32,140.67
5.33,141.24
5.34,141.82
5.35,142.4
5.36,142.98
5.37,143.56
5.38,144.15
5.39,144.73
5.4,145.32
5.41,145.91
5.42,146.5
5.43,147.09
5.44,147.68
5.45,148.28
5.46,148.87
5.47,149.47
5.48,150.07
5.49,150.67
5.5,151.27
5.51,151.88
5.52,152.48
5.53,153.09
5.54,153.7
5.55,154.31
5.56,154.92
5.57,155.53
5.58,156.14
5.59,156.76
5.6,157.38
5.61,157.99
5.62,158.61
5.63,159.24
5.64,159.86
5.65,160.48
5.66,161.11
5.67,161.74
5.68,162.37
5.69,163
5.7,163.63
5.71,164.27
5.72,164.9
5.73,165.54
5.74,166.18
5.75,166.82
5.76,167.46
5.77,168.1
5.78,168.75
5.79,169.39
5.8,170.04
5.81,170.69
5.82,171.34
5.83,172
5.84,172.65
5.85,173.31
5.86,173.96
5.87,174.62
5.88,175.28
5.89,175.95
5.9,176.61
5.91,177.28
5.92,177.94
5.93,178.61
5.94,179.28
5.95,179.96
5.96,180.63
5.97,181.3
5.98,181.98
5.99,182.66
6,183.34
6.01,184.02
6.02,184.71
6.03,185.39
6.04,186.08
6.05,186.77
6.06,187.46
6.07,188.15
6.08,188.84
6.09,189.54
6.1,190.23
6.11,190.93
6.12,191.63
6.13,192.33
6.14,193.04
6.15,193.74
6.16,194.45
6.17,195.16
6.18,195.87
6.19,196.58
6.2,197.29
6.21,198.01
6.22,198.72
6.23,199.44
6.24,200.16
6.25,200.88
6.26,201.61
6.27,202.33
6.28,203.06
6.29,203.79
6.3,204.52
6.31,205.25
6.32,205.98
6.33,206.72
6.34,207.45
6.35,208.19
6.36,208.93
6.37,209.68
6.38,210.42
6.39,211.17
6.4,211.91
6.41,212.66
6.42,213.41
6.43,214.17
6.44,214.92
6.45,215.68
6.46,216.44
6.47,217.2
6.48,217.96
6.49,218.72
6.5,219.49
6.51,220.25
6.52,221.02
6.53,221.79
6.54,222.56
6.55,223.34
6.56,224.11
6.57,224.89
6.58,225.67
6.59,226.45
6.6,227.23
6.61,228.02
6.62,228.8
6.63,229.59
6.64,230.38
6.65,231.17
6.66,231.97
6.67,232.76
6.68,233.56
6.69,234.36
6.7,235.16
6.71,235.96
6.72,236.77
6.73,237.57
6.74,238.38
6.75,239.19
6.76,240
6.77,240.82
6.78,241.63
6.79,242.45
6.8,243.27
6.81,244.09
6.82,244.91
6.83,245.74
6.84,246.57
6.85,247.4
6.86,248.23
6.87,249.06
6.88,249.89
6.89,250.73
6.9,251.57
6.91,252.41
6.92,253.25
6.93,254.09
6.94,254.94
6.95,255.78
6.96,256.63
6.97,257.49
6.98,258.34
6.99,259.19
7,260.05
7.01,260.91
7.02,261.77
7.03,262.63
7.04,263.5
7.05,264.36
7.06,265.23
7.07,266.1
7.08,266.98
7.09,267.85
7.1,268.73
7.11,269.6
7.12,270.48
7.13,271.37
7.14,272.25
7.15,273.14
7.16,274.03
7.17,274.92
7.18,275.81
7.19,276.7
7.2,277.6
7.21,278.49
7.22,279.39
7.23,280.3
7.24,281.2
7.25,282.11
7.26,283.01
7.27,283.92
7.28,284.84
7.29,285.75
7.3,286.67
7.31,287.58
7.32,288.5
7.33,289.43
7.34,290.35
7.35,291.27
7.36,292.2
7.37,293.13
7.38,294.06
7.39,295
7.4,295.94
7.41,296.87
